order_id,customer_id,order_date,order_total,items,destination,status,estimated_delivery_date,actual_delivery_date
ee8e6edb-3a90-4fc6-a2c2-551aaa3568e6,0107ab84-6e29-4f45-88d6-9e4b437ee5f5,2025-07-11 09:35:45.352171,624.91,"[{""sku"": ""PROD0064"", ""name"": ""Product 64"", ""price"": 144.85}, {""sku"": ""PROD0076"", ""name"": ""Product 76"", ""price"": 193.17}, {""sku"": ""PROD0047"", ""name"": ""Product 47"", ""price"": 149.42}, {""sku"": ""PROD0002"", ""name"": ""Product 2"", ""price"": 137.47}]","{""lat"": 34.012606, ""lon"": -118.511824, ""address"": ""499 Taylor Mills Suite 235""}",delivered,2025-07-11 17:04:21.221029,2025-07-11 17:06:21.221029
6a31ee5b-118e-4db1-a88f-55188872c273,a3979ba9-f4e1-4b4f-bc0a-45a7e488da1c,2025-07-11 12:16:31.352171,439.95,"[{""sku"": ""PROD0071"", ""name"": ""Product 71"", ""price"": 106.49}, {""sku"": ""PROD0096"", ""name"": ""Product 96"", ""price"": 163.08}, {""sku"": ""PROD0028"", ""name"": ""Product 28"", ""price"": 170.38}]","{""lat"": 34.10134, ""lon"": -118.518549, ""address"": ""68021 Rodriguez Hill""}",shipped,2025-07-11 15:39:21.871612,
a8199809-83f4-4d72-a322-a793e55bd97e,6a16281b-8039-4066-95d4-576c2f5cf463,2025-08-01 07:37:25.352171,137.44,"[{""sku"": ""PROD0029"", ""name"": ""Product 29"", ""price"": 137.44}]","{""lat"": 34.032283, ""lon"": -118.341458, ""address"": ""92188 Yesenia Skyway Apt. 672""}",delivered,2025-08-01 15:57:10.248006,2025-08-01 15:44:10.248006
dcb41399-27ff-4d8e-b57c-908172fa5419,5f62fdd7-7df7-4875-92fd-bdc0de4adb98,2025-07-31 02:08:21.352171,363.25,"[{""sku"": ""PROD0048"", ""name"": ""Product 48"", ""price"": 111.35}, {""sku"": ""PROD0036"", ""name"": ""Product 36"", ""price"": 58.61}, {""sku"": ""PROD0039"", ""name"": ""Product 39"", ""price"": 193.29}]","{""lat"": 34.080221, ""lon"": -118.554953, ""address"": ""20556 Humphrey Plaza Apt. 834""}",delivered,2025-08-01 03:34:51.986203,2025-08-01 04:04:51.986203
db58c90a-8d72-41fa-b16f-0a9da103ef91,5160ce31-9604-46cd-b849-6b58bb03427d,2025-07-22 22:50:57.352171,377.71,"[{""sku"": ""PROD0053"", ""name"": ""Product 53"", ""price"": 73.2}, {""sku"": ""PROD0024"", ""name"": ""Product 24"", ""price"": 185.92}, {""sku"": ""PROD0008"", ""name"": ""Product 8"", ""price"": 29.52}, {""sku"": ""PROD0077"", ""name"": ""Product 77"", ""price"": 89.07}]","{""lat"": 34.11424, ""lon"": -118.539445, ""address"": ""36192 Mark Greens""}",delivered,2025-07-23 13:10:32.420488,2025-07-23 13:25:32.420488
eb36184e-47d7-4a45-93e0-f8ab5fb055f1,06750e8e-621f-47da-a4d1-cbb3a7fb5783,2025-09-16 07:43:13.352171,458.92,"[{""sku"": ""PROD0099"", ""name"": ""Product 99"", ""price"": 78.24}, {""sku"": ""PROD0068"", ""name"": ""Product 68"", ""price"": 57.95}, {""sku"": ""PROD0040"", ""name"": ""Product 40"", ""price"": 129.56}, {""sku"": ""PROD0076"", ""name"": ""Product 76"", ""price"": 193.17}]","{""lat"": 34.08953, ""lon"": -118.358612, ""address"": ""3063 Rebecca Creek""}",delivered,2025-09-17 01:59:57.762059,2025-09-17 02:18:57.762059
df0d6266-d545-44bd-886c-feff975a37e5,f9becc19-e518-489b-b4bb-b8bafa00a2e3,2025-09-09 19:14:29.352171,545.32,"[{""sku"": ""PROD0053"", ""name"": ""Product 53"", ""price"": 73.2}, {""sku"": ""PROD0076"", ""name"": ""Product 76"", ""price"": 193.17}, {""sku"": ""PROD0062"", ""name"": ""Product 62"", ""price"": 32.31}, {""sku"": ""PROD0064"", ""name"": ""Product 64"", ""price"": 144.85}, {""sku"": ""PROD0088"", ""name"": ""Product 88"", ""price"": 101.79}]","{""lat"": 34.053067, ""lon"": -118.352741, ""address"": ""008 William Brook Apt. 398""}",shipped,2025-09-09 22:15:35.013604,
4249ebb4-2855-49c8-aa95-74aa8ed6e93a,31569056-8674-4a44-8456-1a0cab764e19,2025-08-22 13:18:05.352171,673.57,"[{""sku"": ""PROD0083"", ""name"": ""Product 83"", ""price"": 168.34}, {""sku"": ""PROD0073"", ""name"": ""Product 73"", ""price"": 12.64}, {""sku"": ""PROD0005"", ""name"": ""Product 5"", ""price"": 175.96}, {""sku"": ""PROD0066"", ""name"": ""Product 66"", ""price"": 198.26}, {""sku"": ""PROD0010"", ""name"": ""Product 10"", ""price"": 118.37}]","{""lat"": 34.123188, ""lon"": -118.580203, ""address"": ""2242 Bryan Cliff Suite 987""}",delivered,2025-08-23 10:33:07.376738,2025-08-23 10:26:07.376738
e2106c02-55c0-4497-b641-8e9b488ec95c,6e2acae2-3988-452c-b757-2451e9952627,2025-08-19 00:33:57.352171,13.13,"[{""sku"": ""PROD0067"", ""name"": ""Product 67"", ""price"": 13.13}]","{""lat"": 34.053098, ""lon"": -118.576301, ""address"": ""87748 Bradley Land""}",processing,,
d52f0e3a-1853-4395-b2d0-140b47705ad1,0d8faf67-51e1-463f-8f40-47c1c92e2e26,2025-07-06 09:02:37.352171,470.77,"[{""sku"": ""PROD0097"", ""name"": ""Product 97"", ""price"": 79.55}, {""sku"": ""PROD0051"", ""name"": ""Product 51"", ""price"": 82.52}, {""sku"": ""PROD0009"", ""name"": ""Product 9"", ""price"": 95.88}, {""sku"": ""PROD0071"", ""name"": ""Product 71"", ""price"": 106.49}, {""sku"": ""PROD0069"", ""name"": ""Product 69"", ""price"": 106.33}]","{""lat"": 34.042384, ""lon"": -118.435161, ""address"": ""1221 Dennis Mill Apt. 638""}",shipped,2025-07-07 03:27:04.051933,
a140ff07-3096-4d4d-a1d7-7f3cb75604a1,87d9d377-f99f-484c-9419-fcbb415a849a,2025-08-27 05:55:02.352171,419.97,"[{""sku"": ""PROD0050"", ""name"": ""Product 50"", ""price"": 34.19}, {""sku"": ""PROD0053"", ""name"": ""Product 53"", ""price"": 73.2}, {""sku"": ""PROD0021"", ""name"": ""Product 21"", ""price"": 149.5}, {""sku"": ""PROD0096"", ""name"": ""Product 96"", ""price"": 163.08}]","{""lat"": 34.151679, ""lon"": -118.503496, ""address"": ""9130 Barker Mill""}",delivered,2025-08-27 12:57:27.653259,2025-08-27 13:26:27.653259
65723670-5244-4b9e-8971-a9c60e67b372,da8658ea-b466-4f5e-98ae-c4e87238c6cc,2025-07-27 01:57:25.352171,352.16,"[{""sku"": ""PROD0021"", ""name"": ""Product 21"", ""price"": 149.5}, {""sku"": ""PROD0051"", ""name"": ""Product 51"", ""price"": 82.52}, {""sku"": ""PROD0019"", ""name"": ""Product 19"", ""price"": 120.14}]","{""lat"": 34.014685, ""lon"": -118.433952, ""address"": ""85075 Chelsey Mountains Suite 732""}",delivered,2025-07-28 00:53:35.861485,2025-07-28 00:58:35.861485
922989bd-2d9e-43cd-8ab6-a1afb0ec4d0c,30b0bab3-e449-424f-863b-fd85775763e9,2025-08-16 17:36:51.352171,339.56,"[{""sku"": ""PROD0008"", ""name"": ""Product 8"", ""price"": 29.52}, {""sku"": ""PROD0044"", ""name"": ""Product 44"", ""price"": 162.97}, {""sku"": ""PROD0081"", ""name"": ""Product 81"", ""price"": 147.07}]","{""lat"": 34.17353, ""lon"": -118.476962, ""address"": ""47674 Amy Loaf Apt. 683""}",delivered,2025-08-16 22:18:31.235479,2025-08-16 22:40:31.235479
f4303283-4f56-44ad-88d0-9900523ee040,6ce07350-e8e7-4ade-b966-4cfc976b4046,2025-08-17 01:39:28.352171,502.26,"[{""sku"": ""PROD0044"", ""name"": ""Product 44"", ""price"": 162.97}, {""sku"": ""PROD0037"", ""name"": ""Product 37"", ""price"": 42.37}, {""sku"": ""PROD0040"", ""name"": ""Product 40"", ""price"": 129.56}, {""sku"": ""PROD0065"", ""name"": ""Product 65"", ""price"": 167.36}]","{""lat"": 34.115794, ""lon"": -118.407101, ""address"": ""8872 Anna Island Suite 442""}",delivered,2025-08-18 01:04:35.656440,2025-08-18 00:56:35.656440
880380e9-c72d-45ec-a3b2-d7c3989f10d7,c2b51484-f16a-4eb4-81e9-adc36c870cfd,2025-09-17 01:38:03.352171,51.91,"[{""sku"": ""PROD0086"", ""name"": ""Product 86"", ""price"": 51.91}]","{""lat"": 34.07196, ""lon"": -118.305689, ""address"": ""727 Brennan Mill""}",delivered,2025-09-17 18:59:07.776178,2025-09-17 19:23:07.776178
e7898cd3-2666-46b1-a76b-426df3803dc6,3b78f156-45cf-4abb-932d-71b91e29ea6c,2025-09-13 09:39:48.352171,233.77,"[{""sku"": ""PROD0093"", ""name"": ""Product 93"", ""price"": 104.33}, {""sku"": ""PROD0020"", ""name"": ""Product 20"", ""price"": 129.44}]","{""lat"": 34.069533, ""lon"": -118.517266, ""address"": ""849 John Canyon Suite 024""}",delivered,2025-09-13 13:55:10.018060,2025-09-13 13:57:10.018060
07b9832c-6365-4080-a530-785eed9b3bef,9e961059-792b-44eb-b444-7063b2715878,2025-07-24 23:32:20.352171,469.83,"[{""sku"": ""PROD0034"", ""name"": ""Product 34"", ""price"": 70.05}, {""sku"": ""PROD0023"", ""name"": ""Product 23"", ""price"": 131.1}, {""sku"": ""PROD0099"", ""name"": ""Product 99"", ""price"": 78.24}, {""sku"": ""PROD0003"", ""name"": ""Product 3"", ""price"": 190.44}]","{""lat"": 34.04526, ""lon"": -118.435465, ""address"": ""707 Lang Crossroad""}",delivered,2025-07-25 02:28:42.373998,2025-07-25 02:02:42.373998
90b3c5da-b67f-41c1-be77-c556d6fcbee8,4f1aac45-d505-4704-b160-40d4bd9b2a5c,2025-09-15 03:08:29.352171,388.88,"[{""sku"": ""PROD0023"", ""name"": ""Product 23"", ""price"": 131.1}, {""sku"": ""PROD0079"", ""name"": ""Product 79"", ""price"": 146.42}, {""sku"": ""PROD0067"", ""name"": ""Product 67"", ""price"": 13.13}, {""sku"": ""PROD0095"", ""name"": ""Product 95"", ""price"": 61.02}, {""sku"": ""PROD0015"", ""name"": ""Product 15"", ""price"": 37.21}]","{""lat"": 34.021976, ""lon"": -118.53083, ""address"": ""87065 Martinez Brook Suite 193""}",processing,,
efb89bf9-749d-481d-acaa-14c7e4e654e0,a4d893b4-fa19-4440-8b00-457971d4cdf7,2025-09-05 17:20:36.352171,129.56,"[{""sku"": ""PROD0040"", ""name"": ""Product 40"", ""price"": 129.56}]","{""lat"": 34.158619, ""lon"": -118.490218, ""address"": ""0808 Brooks Brooks""}",delivered,2025-09-06 03:47:25.765698,2025-09-06 03:50:25.765698
20186148-6172-4ee9-8ec8-d0e135c8d032,794eef30-e324-4795-aff7-c1895c5a0d6c,2025-08-14 12:14:24.352171,303.81,"[{""sku"": ""PROD0074"", ""name"": ""Product 74"", ""price"": 69.92}, {""sku"": ""PROD0057"", ""name"": ""Product 57"", ""price"": 175.28}, {""sku"": ""PROD0036"", ""name"": ""Product 36"", ""price"": 58.61}]","{""lat"": 34.052885, ""lon"": -118.356249, ""address"": ""416 Marquez Dam""}",delivered,2025-08-15 02:04:01.652800,2025-08-15 02:28:01.652800
e3c532c1-31b8-4f4e-af5d-635a1c922901,72ea7076-0114-438c-8bce-208ccac2c4cb,2025-07-23 15:58:41.352171,200.82,"[{""sku"": ""PROD0087"", ""name"": ""Product 87"", ""price"": 30.44}, {""sku"": ""PROD0028"", ""name"": ""Product 28"", ""price"": 170.38}]","{""lat"": 34.029242, ""lon"": -118.53558, ""address"": ""0649 Michael Skyway Apt. 042""}",shipped,2025-07-24 16:00:03.526510,
8a4767cd-49f6-480f-a24a-4e940d4c94ed,27a73729-851c-405d-97c0-3f0c1b1b89ab,2025-07-19 11:50:14.352171,382.75,"[{""sku"": ""PROD0008"", ""name"": ""Product 8"", ""price"": 29.52}, {""sku"": ""PROD0022"", ""name"": ""Product 22"", ""price"": 44.94}, {""sku"": ""PROD0056"", ""name"": ""Product 56"", ""price"": 159.57}, {""sku"": ""PROD0063"", ""name"": ""Product 63"", ""price"": 148.72}]","{""lat"": 34.196521, ""lon"": -118.501826, ""address"": ""52521 Williams Ridge""}",delivered,2025-07-20 08:50:38.809187,2025-07-20 09:02:38.809187
1bd62a37-f8e8-412f-bb8b-b852b5effc46,51aa0f14-1f08-4155-8feb-72330b780dc0,2025-09-22 00:06:29.352171,621.16,"[{""sku"": ""PROD0068"", ""name"": ""Product 68"", ""price"": 57.95}, {""sku"": ""PROD0099"", ""name"": ""Product 99"", ""price"": 78.24}, {""sku"": ""PROD0003"", ""name"": ""Product 3"", ""price"": 190.44}, {""sku"": ""PROD0060"", ""name"": ""Product 60"", ""price"": 134.96}, {""sku"": ""PROD0056"", ""name"": ""Product 56"", ""price"": 159.57}]","{""lat"": 34.080865, ""lon"": -118.551067, ""address"": ""8382 Jenkins Union""}",delivered,2025-09-22 17:25:45.862494,2025-09-22 17:19:45.862494
2aff11d3-98c4-43e5-a4a3-b4682e1b147e,a5af5641-ad7c-4ca5-886e-6447dff6e47a,2025-08-09 06:03:37.352171,582.48,"[{""sku"": ""PROD0087"", ""name"": ""Product 87"", ""price"": 30.44}, {""sku"": ""PROD0083"", ""name"": ""Product 83"", ""price"": 168.34}, {""sku"": ""PROD0079"", ""name"": ""Product 79"", ""price"": 146.42}, {""sku"": ""PROD0065"", ""name"": ""Product 65"", ""price"": 167.36}, {""sku"": ""PROD0074"", ""name"": ""Product 74"", ""price"": 69.92}]","{""lat"": 34.008544, ""lon"": -118.573398, ""address"": ""9204 Charles Roads""}",delivered,2025-08-09 23:17:26.509222,2025-08-09 23:10:26.509222
636b7c4c-5e3e-4827-b81e-af691b1bca4c,1b5bea8d-2bf4-4cff-a124-1c760914f67e,2025-08-19 23:22:58.352171,72.16,"[{""sku"": ""PROD0013"", ""name"": ""Product 13"", ""price"": 72.16}]","{""lat"": 34.102381, ""lon"": -118.405124, ""address"": ""900 Oneal Mountains""}",delivered,2025-08-20 03:42:36.677870,2025-08-20 04:11:36.677870
58a8c9ba-9fe0-416d-8494-efdd75e07920,bde919ad-5a0f-4360-8a78-689aa1107017,2025-08-30 01:21:43.352171,391.34,"[{""sku"": ""PROD0090"", ""name"": ""Product 90"", ""price"": 193.08}, {""sku"": ""PROD0066"", ""name"": ""Product 66"", ""price"": 198.26}]","{""lat"": 34.110701, ""lon"": -118.554523, ""address"": ""77246 Bean Ferry Apt. 626""}",shipped,2025-08-30 19:27:41.117210,
00a8f73b-fbac-44eb-b36c-71a199b781d4,87cdc6bd-4d3d-4cbc-b45a-344e90ae19b7,2025-09-03 08:12:36.352171,79.55,"[{""sku"": ""PROD0097"", ""name"": ""Product 97"", ""price"": 79.55}]","{""lat"": 34.196226, ""lon"": -118.510322, ""address"": ""9333 Matthews Point Suite 016""}",delivered,2025-09-03 17:38:36.280567,2025-09-03 18:05:36.280567
83563931-c4ac-4c78-8225-9d22ceb01b2e,07fc3b60-6af2-4cee-bbc1-da178f4f44ea,2025-08-18 22:45:03.352171,249.86,"[{""sku"": ""PROD0034"", ""name"": ""Product 34"", ""price"": 70.05}, {""sku"": ""PROD0079"", ""name"": ""Product 79"", ""price"": 146.42}, {""sku"": ""PROD0012"", ""name"": ""Product 12"", ""price"": 33.39}]","{""lat"": 34.160054, ""lon"": -118.470246, ""address"": ""15189 Peter Mews""}",shipped,2025-08-19 17:17:03.355399,
20c0302a-d038-475d-80b2-42a658f6cd76,a4d893b4-fa19-4440-8b00-457971d4cdf7,2025-08-30 07:39:24.352171,29.52,"[{""sku"": ""PROD0008"", ""name"": ""Product 8"", ""price"": 29.52}]","{""lat"": 34.136861, ""lon"": -118.482374, ""address"": ""565 Martin Viaduct""}",delivered,2025-08-30 18:14:08.628501,2025-08-30 18:06:08.628501
849b0c30-6802-4a8f-aabb-039dcaca82c7,4a35dd57-ed37-4605-b8b5-429d81cdb3bc,2025-09-05 02:43:41.352171,334.91,"[{""sku"": ""PROD0022"", ""name"": ""Product 22"", ""price"": 44.94}, {""sku"": ""PROD0024"", ""name"": ""Product 24"", ""price"": 185.92}, {""sku"": ""PROD0036"", ""name"": ""Product 36"", ""price"": 58.61}, {""sku"": ""PROD0062"", ""name"": ""Product 62"", ""price"": 32.31}, {""sku"": ""PROD0067"", ""name"": ""Product 67"", ""price"": 13.13}]","{""lat"": 34.174882, ""lon"": -118.392882, ""address"": ""110 Paige Land""}",delivered,2025-09-05 21:40:04.402609,2025-09-05 21:55:04.402609
1ccad836-2682-46a7-83a5-e06eaaf28658,b39bc1db-6c61-4338-9f7f-839e5a5b6383,2025-07-08 19:18:29.352171,332.9,"[{""sku"": ""PROD0005"", ""name"": ""Product 5"", ""price"": 175.96}, {""sku"": ""PROD0000"", ""name"": ""Product 0"", ""price"": 156.94}]","{""lat"": 34.124118, ""lon"": -118.443618, ""address"": ""24367 Douglas Mill Apt. 335""}",processing,,
16cf6c24-08a5-4fbc-a1ff-35b406600378,cb4a2866-631b-4cfb-82b5-6476df2a34b6,2025-07-01 17:07:14.352171,769.48,"[{""sku"": ""PROD0028"", ""name"": ""Product 28"", ""price"": 170.38}, {""sku"": ""PROD0082"", ""name"": ""Product 82"", ""price"": 145.93}, {""sku"": ""PROD0061"", ""name"": ""Product 61"", ""price"": 177.72}, {""sku"": ""PROD0059"", ""name"": ""Product 59"", ""price"": 112.48}, {""sku"": ""PROD0044"", ""name"": ""Product 44"", ""price"": 162.97}]","{""lat"": 34.132732, ""lon"": -118.363348, ""address"": ""094 Ward Court""}",delivered,2025-07-02 04:55:31.523353,2025-07-02 04:45:31.523353
81cec807-53fa-4538-9796-06e7e6e87a1e,7b5f3d04-b749-448e-9dc5-56b68e4ffa79,2025-09-15 14:48:59.352171,531.91,"[{""sku"": ""PROD0023"", ""name"": ""Product 23"", ""price"": 131.1}, {""sku"": ""PROD0081"", ""name"": ""Product 81"", ""price"": 147.07}, {""sku"": ""PROD0030"", ""name"": ""Product 30"", ""price"": 31.14}, {""sku"": ""PROD0090"", ""name"": ""Product 90"", ""price"": 193.08}, {""sku"": ""PROD0008"", ""name"": ""Product 8"", ""price"": 29.52}]","{""lat"": 34.175062, ""lon"": -118.346512, ""address"": ""1281 Pruitt Extensions Suite 787""}",delivered,2025-09-15 19:29:01.605793,2025-09-15 19:48:01.605793
d7f92191-017c-4d87-a52f-517b33a163bf,5a50c905-128d-4115-ba44-03e953f6063e,2025-07-01 19:57:40.352171,266.78,"[{""sku"": ""PROD0072"", ""name"": ""Product 72"", ""price"": 45.9}, {""sku"": ""PROD0087"", ""name"": ""Product 87"", ""price"": 30.44}, {""sku"": ""PROD0003"", ""name"": ""Product 3"", ""price"": 190.44}]","{""lat"": 34.094964, ""lon"": -118.463696, ""address"": ""4520 Parker Ford Apt. 915""}",delivered,2025-07-02 15:27:32.826930,2025-07-02 15:47:32.826930
9b7a43de-a75c-4834-b287-f1a6621b410f,86ebb620-20a3-4868-a8ee-83cafa95cf48,2025-07-23 06:53:47.352171,780.12,"[{""sku"": ""PROD0044"", ""name"": ""Product 44"", ""price"": 162.97}, {""sku"": ""PROD0024"", ""name"": ""Product 24"", ""price"": 185.92}, {""sku"": ""PROD0020"", ""name"": ""Product 20"", ""price"": 129.44}, {""sku"": ""PROD0048"", ""name"": ""Product 48"", ""price"": 111.35}, {""sku"": ""PROD0003"", ""name"": ""Product 3"", ""price"": 190.44}]","{""lat"": 34.178549, ""lon"": -118.550054, ""address"": ""1905 Robertson Plain""}",delivered,2025-07-23 10:24:01.039513,2025-07-23 10:34:01.039513
0469ba78-c791-48b3-8bd7-3b1a471f6f15,007dd628-fd55-4e48-959a-cec6e0312460,2025-07-20 01:58:07.352171,575.5,"[{""sku"": ""PROD0012"", ""name"": ""Product 12"", ""price"": 33.39}, {""sku"": ""PROD0096"", ""name"": ""Product 96"", ""price"": 163.08}, {""sku"": ""PROD0010"", ""name"": ""Product 10"", ""price"": 118.37}, {""sku"": ""PROD0023"", ""name"": ""Product 23"", ""price"": 131.1}, {""sku"": ""PROD0040"", ""name"": ""Product 40"", ""price"": 129.56}]","{""lat"": 34.092566, ""lon"": -118.44947, ""address"": ""44605 Graham Underpass Suite 568""}",delivered,2025-07-20 19:44:32.631291,2025-07-20 19:56:32.631291
9d72b934-9a20-43ae-a2ac-f5f662ce9c35,827b2160-d384-426e-aa1a-19280d237540,2025-07-03 02:53:41.352171,184.04,"[{""sku"": ""PROD0085"", ""name"": ""Product 85"", ""price"": 184.04}]","{""lat"": 34.175171, ""lon"": -118.540819, ""address"": ""991 Jennifer Center""}",delivered,2025-07-03 07:31:46.979519,2025-07-03 07:35:46.979519
6c5f1604-56e1-46cf-be4c-5201f4041ba7,27a56d4b-f302-47e2-a9c2-a5f333d6d847,2025-07-19 08:15:22.352171,325.28,"[{""sku"": ""PROD0083"", ""name"": ""Product 83"", ""price"": 168.34}, {""sku"": ""PROD0000"", ""name"": ""Product 0"", ""price"": 156.94}]","{""lat"": 34.194779, ""lon"": -118.445804, ""address"": ""9648 Clark View Suite 642""}",delivered,2025-07-20 02:38:21.429970,2025-07-20 02:10:21.429970
55a4b928-3783-4caf-87cf-0607d7398a1c,be27085c-236c-47db-860d-3ad4a0a0740a,2025-07-11 21:22:55.352171,280.19,"[{""sku"": ""PROD0052"", ""name"": ""Product 52"", ""price"": 41.16}, {""sku"": ""PROD0058"", ""name"": ""Product 58"", ""price"": 30.87}, {""sku"": ""PROD0061"", ""name"": ""Product 61"", ""price"": 177.72}, {""sku"": ""PROD0087"", ""name"": ""Product 87"", ""price"": 30.44}]","{""lat"": 34.175827, ""lon"": -118.326844, ""address"": ""964 Donna Pass""}",delivered,2025-07-12 15:54:55.619106,2025-07-12 16:18:55.619106
2b8c938a-83b5-4deb-96d1-aa86af3b2409,dc3dde44-e262-4f24-9aff-96ad81b78ad8,2025-09-01 20:00:44.352171,442.67,"[{""sku"": ""PROD0000"", ""name"": ""Product 0"", ""price"": 156.94}, {""sku"": ""PROD0010"", ""name"": ""Product 10"", ""price"": 118.37}, {""sku"": ""PROD0065"", ""name"": ""Product 65"", ""price"": 167.36}]","{""lat"": 34.182074, ""lon"": -118.358274, ""address"": ""6270 Debbie Skyway Apt. 871""}",delivered,2025-09-01 23:25:53.764087,2025-09-01 23:50:53.764087
ca4a3b78-ee0d-4699-b4e4-c8b4f5dbb6fd,e5e94ea6-01fc-4048-8930-b4aad8379bf2,2025-09-12 02:11:05.352171,242.3,"[{""sku"": ""PROD0009"", ""name"": ""Product 9"", ""price"": 95.88}, {""sku"": ""PROD0079"", ""name"": ""Product 79"", ""price"": 146.42}]","{""lat"": 34.072922, ""lon"": -118.462625, ""address"": ""195 Karen Fields Apt. 840""}",delivered,2025-09-12 10:10:00.742860,2025-09-12 09:59:00.742860
edc81114-46c6-4c0a-a17f-b9c4edd90d43,e36de7ab-b0b8-4ee5-983f-a5a3c979471d,2025-09-10 13:13:18.352171,643.31,"[{""sku"": ""PROD0026"", ""name"": ""Product 26"", ""price"": 189.92}, {""sku"": ""PROD0047"", ""name"": ""Product 47"", ""price"": 149.42}, {""sku"": ""PROD0074"", ""name"": ""Product 74"", ""price"": 69.92}, {""sku"": ""PROD0007"", ""name"": ""Product 7"", ""price"": 96.58}, {""sku"": ""PROD0002"", ""name"": ""Product 2"", ""price"": 137.47}]","{""lat"": 34.061979, ""lon"": -118.352176, ""address"": ""5828 Amanda Mills Apt. 266""}",delivered,2025-09-10 22:03:02.077758,2025-09-10 22:32:02.077758
bf91d8ef-394c-4161-a82f-eedcad0b49bd,bcae1f4c-3558-4f45-92ae-407957121136,2025-09-20 15:45:21.352171,101.79,"[{""sku"": ""PROD0088"", ""name"": ""Product 88"", ""price"": 101.79}]","{""lat"": 34.142232, ""lon"": -118.578541, ""address"": ""7058 Tommy Shoals""}",delivered,2025-09-21 02:10:45.850344,2025-09-21 01:55:45.850344
67a5939b-cb6c-4611-b328-38ddeee83fa2,43999cc8-3c73-46eb-91d3-bdd7dcbe9185,2025-07-29 21:13:43.352171,552.21,"[{""sku"": ""PROD0059"", ""name"": ""Product 59"", ""price"": 112.48}, {""sku"": ""PROD0036"", ""name"": ""Product 36"", ""price"": 58.61}, {""sku"": ""PROD0043"", ""name"": ""Product 43"", ""price"": 65.38}, {""sku"": ""PROD0049"", ""name"": ""Product 49"", ""price"": 197.37}, {""sku"": ""PROD0010"", ""name"": ""Product 10"", ""price"": 118.37}]","{""lat"": 34.094896, ""lon"": -118.411573, ""address"": ""8789 Bright Spurs""}",delivered,2025-07-30 19:25:14.394772,2025-07-30 19:05:14.394772
faa18d78-5990-4a7f-a651-c6a428d197ba,d452566f-4cb0-4632-98eb-b10c1010bafa,2025-08-04 05:22:20.352171,175.13,"[{""sku"": ""PROD0095"", ""name"": ""Product 95"", ""price"": 61.02}, {""sku"": ""PROD0084"", ""name"": ""Product 84"", ""price"": 101.47}, {""sku"": ""PROD0073"", ""name"": ""Product 73"", ""price"": 12.64}]","{""lat"": 34.041197, ""lon"": -118.465156, ""address"": ""88451 Harris Walks Suite 128""}",processing,,
806475bd-1a33-4355-998f-b1aee6e54b88,43b09078-6b2a-4a20-8ef3-fd27b2a32919,2025-07-14 16:46:03.352171,378.11,"[{""sku"": ""PROD0093"", ""name"": ""Product 93"", ""price"": 104.33}, {""sku"": ""PROD0019"", ""name"": ""Product 19"", ""price"": 120.14}, {""sku"": ""PROD0052"", ""name"": ""Product 52"", ""price"": 41.16}, {""sku"": ""PROD0059"", ""name"": ""Product 59"", ""price"": 112.48}]","{""lat"": 34.152586, ""lon"": -118.481575, ""address"": ""214 Vincent Course Apt. 858""}",delivered,2025-07-15 06:35:49.571765,2025-07-15 07:04:49.571765
9e04a156-dd0f-4f72-b804-eef7b004b72d,6d8e79e6-8a8b-49da-a12a-47c83d98865a,2025-08-25 23:33:48.352171,350.22,"[{""sku"": ""PROD0094"", ""name"": ""Product 94"", ""price"": 69.44}, {""sku"": ""PROD0066"", ""name"": ""Product 66"", ""price"": 198.26}, {""sku"": ""PROD0051"", ""name"": ""Product 51"", ""price"": 82.52}]","{""lat"": 34.145911, ""lon"": -118.439245, ""address"": ""66391 Benson Crossing Suite 322""}",delivered,2025-08-26 18:26:22.576291,2025-08-26 18:18:22.576291
48d0bd8e-75e1-40be-b300-a4f23725ec36,c00ac318-aef2-404e-9ff3-6ad3c673fb28,2025-07-09 06:19:32.352171,439.75,"[{""sku"": ""PROD0079"", ""name"": ""Product 79"", ""price"": 146.42}, {""sku"": ""PROD0003"", ""name"": ""Product 3"", ""price"": 190.44}, {""sku"": ""PROD0022"", ""name"": ""Product 22"", ""price"": 44.94}, {""sku"": ""PROD0068"", ""name"": ""Product 68"", ""price"": 57.95}]","{""lat"": 34.157326, ""lon"": -118.549002, ""address"": ""3126 Jennifer Forge""}",delivered,2025-07-09 09:44:16.058185,2025-07-09 09:32:16.058185
fe164cd8-ca56-4295-b90f-87d6c857672f,fea5c30f-0901-46fc-8d66-87dd1b573a72,2025-09-23 19:16:17.352171,456.02,"[{""sku"": ""PROD0069"", ""name"": ""Product 69"", ""price"": 106.33}, {""sku"": ""PROD0089"", ""name"": ""Product 89"", ""price"": 64.64}, {""sku"": ""PROD0066"", ""name"": ""Product 66"", ""price"": 198.26}, {""sku"": ""PROD0037"", ""name"": ""Product 37"", ""price"": 42.37}, {""sku"": ""PROD0080"", ""name"": ""Product 80"", ""price"": 44.42}]","{""lat"": 34.001329, ""lon"": -118.546836, ""address"": ""1935 Harris Junction Apt. 887""}",delivered,2025-09-24 17:47:37.755502,2025-09-24 17:37:37.755502
